"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.111249137E1	1.100661163E0	8.431666260E0	4.039649506E0	9.413990601E0
2.112246237E1	1.327289886E0	8.418793030E0	3.803590393E0	9.333009932E0
2.113243437E1	1.470392303E0	8.453221436E0	2.895428925E0	9.055523995E0
2.114240637E1	1.566642151E0	8.659492493E0	1.845512238E0	8.991501169E0
2.115237837E1	1.713037720E0	8.806486816E0	9.759704590E-1	9.024479299E0
2.116234937E1	1.914219360E0	8.864116974E0	4.474195862E-1	9.079481801E0
2.117232137E1	2.103126526E0	8.893755341E0	2.423460388E-1	9.142251191E0
2.118229337E1	2.195783844E0	8.879834290E0	2.347119141E-1	9.150301273E0
2.119226537E1	2.173480225E0	8.827443237E0	2.740800476E-1	9.095212492E0
2.120223738E1	2.136806488E0	8.780740356E0	4.737648010E-1	9.049408614E0
2.121220838E1	2.070644073E0	8.666378174E0	7.637118530E-1	8.942982351E0
2.122218037E1	2.008523254E0	8.564140778E0	1.032103729E0	8.856856724E0
2.123215300E1	1.869013367E0	8.423882446E0	1.226250000E0	8.715428589E0
2.124212500E1	1.686991882E0	8.264014893E0	1.249152374E0	8.526445063E0
2.125209700E1	1.391656036E0	8.041427765E0	1.127006378E0	8.238410672E0
2.126206800E1	1.090931396E0	7.809110870E0	9.081614685E-1	7.937071321E0
2.127204000E1	9.633966064E-1	7.637717285E0	7.999365234E-1	7.739687125E0
2.128201200E1	8.422984314E-1	7.623945923E0	7.714956665E-1	7.709035196E0
2.129198400E1	6.724017334E-1	7.650141449E0	6.969506836E-1	7.711195013E0
2.130195500E1	7.342231750E-1	7.585625610E0	6.667135620E-1	7.650183432E0
2.131192700E1	7.659571838E-1	7.622149658E0	6.191125488E-1	7.685515999E0
2.132189900E1	8.090675354E-1	7.776778107E0	4.161346436E-1	7.829817114E0
2.133187100E1	8.361611938E-1	7.990383911E0	2.013313293E-1	8.036537494E0
2.134184300E1	8.842112732E-1	8.198600922E0	4.415817261E-2	8.246261977E0
2.135181400E1	9.107061768E-1	8.359965363E0	-6.077362061E-2	8.409643276E0
2.136178600E1	1.073118439E0	8.533753967E0	-2.814147949E-2	8.601007610E0
2.137175800E1	1.276994476E0	8.705746307E0	1.781295776E-1	8.800708142E0
2.138173000E1	1.400487671E0	8.910071411E0	3.701802063E-1	9.027057752E0
2.139170200E1	1.426683197E0	9.082063751E0	5.424719238E-1	9.209429011E0
2.140167300E1	1.457519073E0	9.201066284E0	6.592291260E-1	9.339088053E0
2.141164500E1	1.411115570E0	9.270671539E0	7.412585449E-1	9.406703045E0
2.142161700E1	1.378932495E0	9.363927612E0	8.804690552E-1	9.505778291E0
2.143158900E1	1.411564636E0	9.488169250E0	9.885443115E-1	9.643396202E0
2.144156000E1	1.347797241E0	9.629625092E0	9.177415466E-1	9.766702942E0
2.145153200E1	1.109792175E0	9.771529999E0	7.207511902E-1	9.860726113E0
2.146150400E1	9.111552429E-1	9.841584320E0	4.581971741E-1	9.894287769E0
2.147147600E1	7.806266785E-1	9.918524323E0	2.538720703E-1	9.952434565E0
2.148144800E1	7.077282715E-1	1.012689102E1	7.948471069E-2	1.015190223E1
2.149141900E1	7.848179626E-1	1.048853897E1	1.748364258E-1	1.051931351E1
2.150139100E1	1.034049683E0	1.091949280E1	5.647755432E-1	1.098287545E1
2.151136300E1	1.281784515E0	1.127694946E1	1.118174744E0	1.140451119E1
2.152133500E1	1.391805725E0	1.156375305E1	1.719324646E0	1.177342707E1
2.153130600E1	1.470392303E0	1.177241913E1	2.148033142E0	1.205678033E1
2.154127800E1	1.418600006E0	1.184576660E1	2.440674591E0	1.217749994E1
2.155125000E1	1.104253693E0	1.181972076E1	2.393223267E0	1.211002447E1
2.156122200E1	6.060896301E-1	1.175700119E1	1.984423370E0	1.193869163E1
2.157119400E1	2.091151428E-1	1.162602356E1	1.550625458E0	1.173083937E1
2.158116500E1	-6.062393188E-2	1.163874710E1	1.236877899E0	1.170444259E1
2.159113700E1	-7.439529419E-2	1.182226547E1	1.221010895E0	1.188538443E1
2.160110900E1	1.300794983E-1	1.212628326E1	1.431473236E0	1.221117448E1
2.161108100E1	4.577481079E-1	1.246877106E1	1.736239471E0	1.259739308E1
2.162105200E1	9.377998352E-1	1.267040176E1	2.014510803E0	1.286377873E1
2.163102400E1	1.122366028E0	1.273372009E1	1.929337921E0	1.292786439E1
2.164099600E1	9.478289795E-1	1.270887177E1	1.643432465E0	1.284969539E1
2.165096800E1	7.460485840E-1	1.260244308E1	1.506616974E0	1.271408883E1
2.166094000E1	8.283773804E-1	1.233105743E1	1.682351532E0	1.247283020E1
2.167091100E1	1.166973267E0	1.192285629E1	2.163151703E0	1.217355963E1
2.168088300E1	1.288520508E0	1.140059235E1	2.510579224E0	1.174464980E1
2.169085500E1	1.076561279E0	1.070049820E1	2.373314667E0	1.101327692E1
2.170082700E1	6.011499023E-1	9.941277008E0	1.898502045E0	1.013877112E1
2.171079900E1	-8.681945801E-3	9.270671539E0	1.443148956E0	9.382329406E0
2.172077000E1	-6.550378418E-1	8.781189423E0	9.958790588E-1	8.861723159E0
2.173074200E1	-1.066232758E0	8.472381592E0	7.688012695E-1	8.573748161E0
2.174071400E1	-1.133742371E0	8.420888672E0	9.425898743E-1	8.548989031E0
2.175068600E1	-9.660910034E-1	8.497828674E0	1.385518799E0	8.664068695E0
2.176065700E1	-5.587879944E-1	8.587492218E0	1.893562317E0	8.811517739E0
2.177062900E1	-7.813751221E-2	8.689579926E0	2.333497467E0	8.997783904E0
2.178060100E1	3.788621521E-1	8.808133392E0	2.516566772E0	9.168416369E0
2.179057300E1	7.209008789E-1	8.856782227E0	2.553839264E0	9.245776575E0
2.180054500E1	8.258326721E-1	8.749156036E0	2.398911438E0	9.109583253E0
2.181051600E1	6.863227844E-1	8.442144470E0	2.054926758E0	8.715708015E0
2.182048800E1	4.537065125E-1	8.034242706E0	1.675914917E0	8.219707797E0
2.183046000E1	2.071691895E-1	7.660769348E0	1.416654053E0	7.793408419E0
2.184043200E1	7.259902954E-2	7.313641205E0	1.262774048E0	7.422211031E0
2.185040300E1	4.819976807E-2	7.048093414E0	1.126407623E0	7.137698378E0
2.186037500E1	2.365081787E-2	6.897805939E0	9.542655945E-1	6.963541409E0
2.187034700E1	9.789642334E-2	6.897356873E0	7.662565613E-1	6.940480146E0
2.188031900E1	2.420466614E-1	7.030729523E0	5.810916138E-1	7.058853425E0
2.189029100E1	4.328997803E-1	7.190896454E0	3.598516846E-1	7.212897286E0
2.190026200E1	6.571334839E-1	7.438481598E0	1.778302002E-1	7.469568694E0
2.191023400E1	8.586145020E-1	7.642058258E0	1.053808594E-1	7.690863307E0
2.192020600E1	9.858499146E-1	7.789651337E0	6.197113037E-2	7.852032121E0
2.193017800E1	1.016087036E0	7.901768188E0	2.574645996E-2	7.966871171E0
2.194014900E1	9.195378113E-1	7.922125854E0	3.772155762E-2	7.975402859E0
2.195012100E1	8.411009216E-1	7.930209045E0	1.661544800E-1	7.976419847E0
2.196009300E1	6.755451965E-1	7.929011536E0	2.734812927E-1	7.962435385E0
2.197006500E1	4.640350342E-1	7.959398346E0	2.980302429E-1	7.978481846E0
2.198003700E1	2.978805542E-1	8.057594147E0	2.733316040E-1	8.067729942E0
2.199000800E1	1.812730408E-1	8.254135437E0	2.538720703E-1	8.260028012E0
2.199998000E1	2.188449097E-1	8.577463074E0	3.038681030E-1	8.585633448E0
2.200995200E1	2.480342102E-1	8.991651764E0	3.471281433E-1	9.001767624E0
2.201992400E1	2.701881409E-1	9.409732361E0	3.341052246E-1	9.419537729E0
2.202989500E1	4.843927002E-1	9.899813232E0	4.712200928E-1	9.922851742E0
2.203986700E1	7.653584290E-1	1.043989014E1	7.562274170E-1	1.049518744E1
2.204983900E1	1.022972717E0	1.084988754E1	9.737251282E-1	1.094142009E1
2.205981100E1	1.233584747E0	1.122410934E1	1.120270386E0	1.134713037E1
2.206978300E1	1.340612183E0	1.155492142E1	1.210532684E0	1.169524858E1
2.207975400E1	1.393152924E0	1.180759598E1	1.120270386E0	1.194216076E1
2.208972600E1	1.490450592E0	1.201506454E1	1.130000153E0	1.215977464E1
2.209969800E1	1.540296936E0	1.216759735E1	1.397044830E0	1.234401370E1
2.210967000E1	1.455722809E0	1.211475723E1	1.681902466E0	1.231727517E1
2.211964100E1	1.023122406E0	1.185115540E1	1.796114960E0	1.203007451E1
2.212961300E1	4.641847229E-1	1.153576126E1	1.894460449E0	1.169949724E1
2.213958500E1	9.654922485E-2	1.136062546E1	2.192341003E0	1.157063056E1
2.214955700E1	-1.887574768E-1	1.127934448E1	2.340682526E0	1.152119942E1
2.215952900E1	-3.146456909E-1	1.122740250E1	2.119891663E0	1.143011415E1
2.216950000E1	-1.812730408E-1	1.122964783E1	1.944606171E0	1.139821668E1
2.217947200E1	2.549198914E-1	1.140373581E1	2.036065979E0	1.158687789E1
2.218944400E1	6.981481934E-1	1.165670975E1	2.250420227E0	1.189246334E1
2.219941600E1	1.051114197E0	1.189112228E1	2.126477966E0	1.212540881E1
2.220938700E1	1.262774048E0	1.199635345E1	1.654958496E0	1.217563067E1
2.221935900E1	1.362616425E0	1.211625412E1	1.193019104E0	1.225086250E1
2.222933112E1	1.445394287E0	1.217612961E1	1.003513184E0	1.230261499E1
2.223930312E1	1.616638184E0	1.212837891E1	1.394200745E0	1.231482398E1
2.224927512E1	1.845961304E0	1.206850342E1	2.602937164E0	1.248325397E1
2.225924612E1	1.880988464E0	1.176044403E1	4.083657990E0	1.259056885E1
2.226921812E1	1.738784180E0	1.115046249E1	5.155279541E0	1.240697753E1
2.227919012E1	1.361867981E0	1.047102539E1	5.621260529E0	1.196225844E1
2.228916212E1	7.934999084E-1	9.854756927E0	5.426814880E0	1.127812910E1
2.229913312E1	3.474275208E-1	9.222621460E0	4.862189026E0	1.043160269E1
2.230910512E1	2.173480225E-1	8.800798645E0	4.107159119E0	9.714424995E0
2.231907712E1	1.797761536E-1	8.573271790E0	3.320095825E0	9.195452405E0
2.232904912E1	1.507365417E-1	8.333320770E0	2.518512726E0	8.706885948E0
2.233902112E1	3.603007507E-1	8.095764771E0	1.773811340E0	8.295639247E0
2.234899213E1	5.771997070E-1	8.014783173E0	1.170116730E0	8.120288293E0
2.235896413E1	7.478448486E-1	8.089178467E0	7.679031372E-1	8.159886973E0
2.236893612E1	8.876541138E-1	8.074808350E0	4.831951904E-1	8.137809122E0
2.237890812E1	1.020278320E0	8.060288544E0	4.345463562E-1	8.136218396E0
2.238887912E1	1.136137390E0	8.096962280E0	6.875202942E-1	8.205138054E0
2.239885112E1	1.112037506E0	8.073311462E0	1.069974976E0	8.219478805E0
2.240882312E1	9.472302246E-1	7.943980408E0	1.395547943E0	8.121060514E0
2.241879512E1	7.556286621E-1	7.781268768E0	1.710942078E0	8.002902043E0
2.242876712E1	6.005511475E-1	7.651039581E0	1.897903290E0	7.905764052E0
2.243873812E1	4.248165894E-1	7.540269928E0	1.823957062E0	7.769360275E0
2.244871012E1	3.028202820E-1	7.502997437E0	1.762135620E0	7.713092285E0
2.245868212E1	2.809657288E-1	7.556735687E0	1.746118927E0	7.760935981E0
2.246865412E1	3.067121887E-1	7.623945923E0	1.552571411E0	7.786469148E0
2.247862512E1	4.852908325E-1	7.719896393E0	1.308578796E0	7.845042127E0
2.248859712E1	6.589297485E-1	7.904612274E0	1.014440460E0	7.996635109E0
2.249856912E1	8.396040344E-1	8.131540375E0	5.547463989E-1	8.193572320E0
2.250854112E1	9.526190186E-1	8.359815674E0	1.670526123E-1	8.415575302E0
2.251851212E1	1.027912445E0	8.625363464E0	7.484436035E-3	8.686400572E0
2.252848412E1	1.178349609E0	8.893755341E0	1.210981750E-1	8.972293833E0
2.253845612E1	1.343755646E0	9.133107605E0	3.959266663E-1	9.239918381E0
2.254842812E1	1.435215454E0	9.274114380E0	7.080276489E-1	9.411181864E0
2.255840012E1	1.469494171E0	9.229956207E0	9.967771912E-1	9.399205790E0
2.256837112E1	1.412612457E0	9.097032623E0	1.217867432E0	9.286262843E0
2.257834312E1	1.311871948E0	9.035809937E0	1.314716034E0	9.224713950E0
2.258831512E1	1.185085602E0	9.041348419E0	1.266665955E0	9.206239827E0
2.259828712E1	1.106349335E0	9.106313324E0	1.222058716E0	9.254316761E0
2.260825812E1	1.041833496E0	9.242080994E0	1.171014862E0	9.374046828E0
2.261823012E1	1.090332642E0	9.482032013E0	1.056952057E0	9.602859158E0
2.262820212E1	1.199904785E0	9.684710541E0	8.925938416E-1	9.799495575E0
2.263817412E1	1.332678680E0	9.902807007E0	6.345304871E-1	1.001220495E1
2.264814613E1	1.477427673E0	1.014126114E1	3.995191956E-1	1.025609992E1
2.265811712E1	1.571432190E0	1.036265076E1	3.435356140E-1	1.048675100E1
2.266808912E1	1.578916626E0	1.055425232E1	4.411326599E-1	1.068081541E1
2.267806112E1	1.637145538E0	1.077519287E1	7.149133301E-1	1.092227669E1
2.268803312E1	1.757345581E0	1.111259125E1	1.247206421E0	1.131960563E1
2.269800412E1	1.689536591E0	1.133068771E1	1.789678345E0	1.159491123E1
2.270797612E1	1.519939270E0	1.134146530E1	2.210752716E0	1.165446173E1
2.271794812E1	1.334924011E0	1.129461273E1	2.617456970E0	1.167053469E1
2.272792012E1	1.076411591E0	1.121288269E1	2.932851105E0	1.163997490E1
2.273789212E1	7.680528259E-1	1.111423782E1	2.877915344E0	1.150645837E1
2.274786312E1	5.614823914E-1	1.101783829E1	2.418520660E0	1.129412525E1
2.275783512E1	4.216731262E-1	1.092188782E1	1.752555542E0	1.106963833E1
2.276780712E1	2.550695801E-1	1.084255280E1	1.114282837E0	1.090264362E1
2.277777912E1	4.355941772E-2	1.085377945E1	6.896159363E-1	1.087575266E1
2.278775012E1	-1.636097717E-1	1.097457825E1	3.591032410E-1	1.098167068E1
2.279772212E1	-2.553689575E-1	1.113220047E1	3.335064697E-1	1.114012240E1
2.280769412E1	-1.764830017E-1	1.134700378E1	5.700146484E-1	1.136268269E1
2.281766612E1	-2.859054565E-2	1.152633087E1	7.825726318E-1	1.155290183E1
2.282763712E1	-9.280700684E-3	1.161165344E1	7.966433716E-1	1.163895281E1
2.283760912E1	-2.664459229E-2	1.175909683E1	7.161108398E-1	1.178091181E1
2.284758112E1	4.507127380E-1	1.193707672E1	1.285975800E0	1.201460263E1
2.285755312E1	1.252295837E0	1.207613754E1	2.476599884E0	1.239091965E1
2.286752512E1	1.791474609E0	1.197928894E1	3.398532715E0	1.258025315E1
2.287749612E1	1.717229004E0	1.150492538E1	3.578757935E0	1.217044337E1
2.288746812E1	1.013093262E0	1.076052338E1	3.049608307E0	1.123010829E1
2.289744012E1	1.160087585E-1	1.005010071E1	2.298170929E0	1.031016837E1
2.290741212E1	-6.526428223E-1	9.505533142E0	1.946252747E0	9.724659517E0
2.291738312E1	-9.527687073E-1	9.158255310E0	2.230361938E0	9.473960255E0
2.292735512E1	-7.918533325E-1	8.956025848E0	2.917133789E0	9.452359507E0
2.293732713E1	-4.287084961E-1	8.819509735E0	3.422482910E0	9.470001701E0
2.294729913E1	-2.293231201E-1	8.709488525E0	3.364104309E0	9.339431314E0
2.295727012E1	-1.547781372E-1	8.503367157E0	2.847528534E0	8.968814193E0
2.296724212E1	-2.484832764E-2	8.312514038E0	2.213297424E0	8.602162086E0
2.297721412E1	1.975891113E-1	8.254734192E0	1.775457916E0	8.445823160E0
2.298718612E1	4.248165894E-1	8.216264191E0	1.572779388E0	8.376222382E0
2.299715812E1	6.679110718E-1	8.040829010E0	1.477577362E0	8.202699021E0
2.300712912E1	7.180567932E-1	7.743996277E0	1.321751404E0	7.888733147E0
2.301710112E1	5.878276062E-1	7.445516968E0	1.101259918E0	7.549439557E0
2.302707312E1	3.574566650E-1	7.187752991E0	8.922944641E-1	7.251741703E0
2.303704512E1	1.204994202E-1	6.923402710E0	7.469467163E-1	6.964621640E0
2.304701612E1	-3.532653809E-2	6.757098541E0	7.390132141E-1	6.797482563E0
2.305698812E1	-2.215393066E-2	6.763535156E0	9.910890198E-1	6.835799591E0
2.306696012E1	1.031355286E-1	6.870412903E0	1.361867981E0	7.004847949E0
2.307693212E1	2.113604736E-1	6.998247070E0	1.583107910E0	7.178186816E0
2.308690312E1	3.058140564E-1	7.076534271E0	1.493294678E0	7.238838893E0
2.309687512E1	2.568658447E-1	7.146887970E0	1.178648987E0	7.247979108E0
2.310684712E1	2.574645996E-1	7.232509918E0	9.038204956E-1	7.293310581E0
2.311681912E1	3.529660034E-1	7.378456421E0	7.122189331E-1	7.421149504E0
2.312679012E1	4.460723877E-1	7.611372070E0	6.402186584E-1	7.651264294E0
2.313676212E1	5.369334412E-1	7.836653595E0	6.204597473E-1	7.879492838E0
2.314673412E1	5.686674500E-1	8.079598389E0	3.800596619E-1	8.108497896E0
2.315670612E1	5.574407959E-1	8.304879913E0	1.306782532E-1	8.324592928E0
2.316667812E1	3.704795837E-1	8.575816498E0	-1.017883301E-2	8.583821255E0
2.317664912E1	2.026785278E-1	8.825796661E0	-2.769241333E-2	8.828166976E0
2.318662112E1	6.376739502E-2	9.096882935E0	5.149291992E-2	9.097252164E0
2.319659312E1	-1.646575928E-1	9.488318939E0	2.525248718E-1	9.493106827E0
2.320656512E1	-2.752775574E-1	9.920320587E0	5.207670593E-1	9.937793347E0
2.321653612E1	-2.044747925E-1	1.034768188E1	9.568103027E-1	1.039383549E1
2.322650812E1	-1.166075134E-1	1.079540085E1	1.417252808E0	1.088865843E1
2.323647975E1	9.714797974E-2	1.121872055E1	1.786385193E0	1.136047097E1
2.324645175E1	5.125341797E-1	1.166434387E1	2.239792328E0	1.188849355E1
2.325642375E1	8.393046570E-1	1.207149719E1	2.441273346E0	1.234444378E1
2.326639475E1	1.063987427E0	1.229258743E1	2.236648865E0	1.253963210E1
2.327636675E1	1.056802368E0	1.244452148E1	1.674867096E0	1.260111606E1
2.328633875E1	7.822732544E-1	1.252161118E1	1.049467621E0	1.258984035E1
2.329631075E1	4.846920776E-1	1.248568588E1	6.256988525E-1	1.251074648E1
2.330628175E1	2.794688416E-1	1.253029312E1	4.620890808E-1	1.254192469E1
2.331625375E1	1.751358032E-1	1.265184036E1	7.493417358E-1	1.267522190E1
2.332622575E1	2.338137817E-1	1.281934204E1	1.139430542E0	1.287200455E1
2.333619775E1	4.963677979E-1	1.299178345E1	1.432820435E0	1.307997678E1
2.334616875E1	9.758207703E-1	1.327469513E1	1.828747101E0	1.343555257E1
2.335614075E1	1.654210052E0	1.364966537E1	2.487826538E0	1.397279702E1
2.336611275E1	2.343526611E0	1.388557480E1	2.943029938E0	1.438619928E1
2.337608475E1	2.834505615E0	1.373184448E1	3.205284576E0	1.438303946E1
2.338605675E1	3.099304962E0	1.332244583E1	3.150648193E0	1.403637554E1
2.339602775E1	3.475472717E0	1.242191849E1	3.404071198E0	1.334056484E1
2.340599975E1	3.430117035E0	1.141735748E1	3.853586426E0	1.252884205E1
2.341597175E1	2.908751221E0	1.038255936E1	4.146078186E0	1.155198411E1
2.342594375E1	2.091450806E0	9.306297455E0	3.901037750E0	1.030531098E1
2.343591475E1	1.115480347E0	8.255782013E0	3.382665710E0	8.991365878E0
2.344588675E1	3.864962769E-1	7.423512726E0	3.012934570E0	8.020953515E0
2.345585875E1	-4.625381470E-2	6.971153412E0	2.948718109E0	7.569283836E0
2.346583075E1	-1.989363098E-1	6.815028076E0	3.087329865E0	7.484369648E0
2.347580175E1	3.757186890E-2	6.952292633E0	3.171305237E0	7.641528735E0
2.348577375E1	6.316864014E-1	7.364385681E0	3.168311462E0	8.041853126E0
2.349574575E1	1.254990234E0	7.898025970E0	3.050955505E0	8.559330827E0
2.350571775E1	1.788780212E0	8.435707855E0	2.557282104E0	8.994475717E0
2.351568875E1	2.082768860E0	8.844058685E0	1.757195892E0	9.254352357E0
2.352566075E1	2.221679993E0	9.056616669E0	9.904902649E-1	9.377592358E0
2.353563275E1	2.266885986E0	9.100475464E0	5.078938293E-1	9.392304397E0
2.354560475E1	2.344424744E0	9.108708344E0	5.357359314E-1	9.420823109E0
2.355557675E1	2.291884003E0	8.968599701E0	9.313632202E-1	9.303545041E0
2.356554775E1	2.035167847E0	8.707542572E0	1.352886658E0	9.043976344E0
2.357551975E1	1.667083282E0	8.361013184E0	1.670077057E0	8.687627150E0
2.358549175E1	1.224753113E0	7.889493713E0	1.892065430E0	8.205122963E0
2.359546375E1	7.661068726E-1	7.488926697E0	1.936972046E0	7.773210631E0
2.360543475E1	2.610571289E-1	7.175777893E0	1.804048462E0	7.403683546E0
2.361540675E1	-3.861968994E-2	6.974596252E0	1.648072815E0	7.166772521E0
2.362537875E1	-1.287322998E-1	6.944059753E0	1.574425964E0	7.121471406E0
2.363535075E1	2.350112915E-2	7.125183105E0	1.557211761E0	7.293400788E0
2.364532175E1	3.001258850E-1	7.378157043E0	1.364113312E0	7.509199826E0
2.365529375E1	6.239025879E-1	7.589816895E0	1.069974976E0	7.690215951E0
2.366526575E1	9.921368408E-1	7.871680756E0	9.231303406E-1	7.987481647E0
2.367523775E1	1.120270386E0	8.123606873E0	7.488926697E-1	8.234611988E0
2.368520875E1	1.065184937E0	8.256231079E0	3.634442139E-1	8.332590370E0
2.369518075E1	1.016985168E0	8.420589294E0	8.232879639E-3	8.481783461E0
2.370515275E1	1.025966492E0	8.647517395E0	-7.499404907E-2	8.708489447E0
2.371512475E1	1.053359528E0	8.884624329E0	3.562591553E-2	8.946920418E0
2.372509675E1	1.214574280E0	9.131610718E0	3.182382202E-1	9.217525728E0
2.373506775E1	1.475631409E0	9.407786407E0	8.972341919E-1	9.564986270E0
2.374503975E1	1.595382385E0	9.629774780E0	1.462309113E0	9.869962270E0
2.375501175E1	1.669927368E0	9.605076141E0	1.715881805E0	9.899009823E0
2.376498375E1	1.566642151E0	9.630972290E0	1.567390594E0	9.882646819E0
2.377495475E1	1.376986542E0	9.779164124E0	1.165476379E0	9.944168044E0
2.378492675E1	1.322050781E0	9.894723816E0	7.556286621E-1	1.001121133E1
2.379489875E1	1.357377319E0	1.007135651E1	5.020559692E-1	1.017480984E1
2.380487075E1	1.451082458E0	1.028376480E1	5.312452698E-1	1.039921537E1
2.381484175E1	1.609752502E0	1.044797333E1	7.135661316E-1	1.059531153E1
2.382481375E1	1.602866821E0	1.061966629E1	8.988807678E-1	1.077749882E1
2.383478575E1	1.546284485E0	1.076097244E1	1.099313965E0	1.092693986E1
2.384475775E1	1.420545959E0	1.090706863E1	1.265169067E0	1.107170943E1
2.385472875E1	1.308129730E0	1.103265747E1	1.495689697E0	1.121016601E1
2.386470075E1	1.284029846E0	1.119102814E1	1.771715698E0	1.140293032E1
2.387467275E1	1.309177551E0	1.135448822E1	2.036515045E0	1.160972619E1
2.388464475E1	1.218466187E0	1.153097122E1	2.247276764E0	1.181093603E1
2.389461575E1	1.099164276E0	1.158306290E1	2.206262054E0	1.184242798E1
2.390458775E1	9.493258667E-1	1.152663025E1	1.885329437E0	1.171831437E1
2.391455975E1	7.815248108E-1	1.151570297E1	1.475481720E0	1.163611801E1
2.392453175E1	6.656657410E-1	1.151151169E1	1.138532410E0	1.158681441E1
2.393450375E1	6.524931335E-1	1.162826889E1	9.382489014E-1	1.168429269E1
2.394447475E1	5.953120422E-1	1.182002014E1	8.309220886E-1	1.186413520E1
2.395444675E1	4.435276794E-1	1.193647797E1	7.460485840E-1	1.196799112E1
2.396441875E1	2.540217590E-1	1.191956314E1	6.891668701E-1	1.194217164E1
2.397439075E1	3.772155762E-2	1.185130508E1	7.234455872E-1	1.187342531E1
2.398436175E1	8.681945801E-3	1.186747147E1	1.150507507E0	1.192311293E1
2.399433375E1	3.141966248E-1	1.195279404E1	2.180515594E0	1.215412083E1
2.400430575E1	8.116122437E-1	1.207568848E1	3.344794464E0	1.255661645E1
2.401427775E1	1.234632568E0	1.192210785E1	4.080963593E0	1.266156535E1
2.402424875E1	1.233285370E0	1.145777344E1	4.323908386E0	1.230844217E1
2.403422075E1	1.019978943E0	1.081560883E1	4.146377563E0	1.162799201E1
2.404419275E1	3.667373657E-1	1.012719040E1	3.534599762E0	1.073256154E1
